Date,Close,Open,High,Low,Volume
2019-08-20,10735.38,10792.92,10841.8,10211.93,1656.3172722198
2019-08-19,10702.66,10409.68,10950.0,10347.08,1699.4323734466
2019-08-18,10380.83,10116.2,10508.93,10082.79,704.3594024247
2019-08-17,10178.33,10306.38,10465.37,9981.77,441.4095775408
2019-08-16,10509.99,10317.24,10539.73,9739.58,2179.6335136741
2019-08-15,10084.44,9815.49,10445.74,9477.52,3418.2340351349
2019-08-14,10119.6,10601.91,10646.37,9778.01,4006.6612815068
2019-08-13,10896.97,11375.0,11391.63,10476.52,2793.2313262646003
2019-08-12,11419.83,11429.93,11459.99,11226.82,767.0935559535001
2019-08-11,11365.0,11372.66,11577.38,11091.75,896.3451997971001
2019-08-10,11297.81,11831.73,11885.05,11175.0,2601.4238513351
2019-08-09,11798.06,11856.76,11973.68,11653.87,1670.6910009694
2019-08-07,11786.14,11620.0,12141.68,11430.04,3133.9317618768
2019-08-06,11693.37,11665.47,12321.01,11205.72,3695.3939415778996
2019-08-05,11758.22,11589.84,11950.0,11528.85,2102.2610823269
2019-08-04,10937.01,10775.01,11660.16,10580.0,1569.8365378197
2019-08-03,10863.91,10790.16,10922.41,10700.0,725.0350288139999
2019-08-02,10471.52,10351.99,10831.0,10351.99,2607.2303194086
2019-08-01,10314.8,10020.96,10490.86,9893.06,1331.8456621679
2019-07-31,9999.01,9689.92,10168.0,9655.82,1421.2100745092998
2019-07-30,9632.27,9424.51,9794.65,9403.04,1296.5221797196
2019-07-29,9465.79,9622.65,9667.03,9362.5,1191.3098373797
2019-07-28,9540.39,9466.06,9720.0,9110.61,1472.8629243675
2019-07-27,9388.42,10131.2,10147.94,9300.0,2262.1361158835
2019-07-26,9870.3,9708.52,10240.45,9673.98,1628.9082601384
2019-07-24,9677.64,9636.47,10183.37,9509.0,2064.5737929622
2019-07-23,10177.3,10234.12,10235.57,9601.0,2502.2148728720003
2019-07-22,10103.0,10626.59,10646.04,10065.67,2006.3609136559
2019-07-21,10419.07,10596.18,10731.0,10330.0,1105.5596322049
2019-07-20,10938.71,10533.46,11122.83,10474.13,2199.5470108076997
2019-07-19,10461.79,10599.42,10762.5,10102.06,1941.4868696769
2019-07-18,10580.95,9734.49,10795.01,9290.0,4296.465527929699
2019-07-17,9746.18,9411.77,9981.23,9074.0,3215.9470591286
2019-07-16,9695.35,10727.8,10873.49,9200.0,5931.3254212833
2019-07-07,11573.17,11148.88,11624.88,11123.45,813.4799854578999
2019-07-06,11524.56,11520.39,11722.58,11050.0,960.8275179525
2019-07-05,11119.5,11134.01,11525.9,10760.1,2030.2701781551
2019-07-04,11854.83,11900.0,11925.23,10964.94,2280.4046298435997
2019-07-03,11292.07,11320.35,12052.86,10950.0,3873.6003432006
2019-07-02,10760.46,10451.1,11443.99,9653.0,5261.8312742335
2019-06-30,11241.38,12118.22,12149.7,10624.32,3760.1391056253
2019-06-29,11877.65,11462.11,12262.41,11325.29,1751.9904380788
2019-06-28,12347.03,11107.27,12436.0,10738.17,4400.2602536536
2019-06-27,10870.0,12818.84,12999.47,10299.0,8313.286045286
2019-06-26,13823.98,12250.0,13858.37,11454.8,11492.3758372554
2019-06-25,11368.31,11139.05,12262.0,11028.71,3588.0049310339
2019-06-24,10905.15,10652.59,11210.0,10610.6,1989.9416067753
2019-06-23,10900.0,10727.38,11200.0,10490.0,1793.0349252957
2019-06-22,10707.59,10590.84,11201.0,10300.0,4013.2848298831
2019-06-21,9912.26,9743.4,10948.89,9666.53,4016.4892785421002
2019-06-20,9544.65,9335.38,9805.65,9211.96,2333.8975544088003
2019-06-19,9144.19,9131.12,9360.72,9046.83,1969.3670605425
2019-06-18,9054.8,9270.94,9294.77,8930.45,2442.3330174311
2019-06-17,9316.91,9176.51,9472.0,9112.22,2830.0772641372996
2019-06-16,8934.11,9005.0,9386.98,8814.57,3276.873785461
2019-06-15,8864.57,8640.0,9025.0,8635.05,1136.0592837359
2019-06-14,8415.06,8209.98,8729.17,8195.6,1509.7063220281
2019-06-12,8159.42,7993.57,8290.2,7911.2,1615.4258570185998
2019-06-11,7913.01,7971.16,8082.06,7710.12,1279.4645581824
2019-06-10,7990.04,7666.31,8095.19,7624.41,1375.4776025135998
2019-06-09,7755.78,7899.5,7942.44,7510.0,627.1226747222
2019-06-08,7845.03,7954.01,8028.23,7787.78,397.3274374372
2019-06-07,7943.23,7807.85,8130.0,7776.38,1702.9049278512
2019-06-06,7602.69,7864.04,7865.55,7450.0,1362.7032171725
2019-06-05,7795.94,7793.78,7923.98,7570.65,1622.5767096251002
2019-06-04,7606.2,7889.0,8016.26,7440.83,3832.7223010428997
2019-06-03,8571.82,8678.7,8694.6,7698.16,5816.0680199465005
2019-06-02,8687.35,8566.07,8831.69,8563.23,670.9487704434
2019-06-01,8538.75,8552.05,8621.0,8458.34,627.9488791751
2019-05-30,8601.87,8697.22,9094.51,8000.0,4570.232879127299
2019-05-29,8697.45,8642.2,8760.0,8431.15,2134.9497604257
2019-05-28,8711.82,8794.15,8809.51,8550.0,2275.8418470886
2019-05-27,8822.52,8777.03,8932.99,8629.02,1697.2971049168
2019-05-26,8623.98,8011.2,8946.0,7891.47,3445.0637282673997
2019-05-25,8024.34,8012.0,8149.5,7947.79,592.9438630592
2019-05-24,8061.14,7877.36,8180.0,7800.0,1578.2170195654999
2019-05-23,7786.28,7671.41,7983.03,7470.9,1711.7065918314001
2019-05-22,7937.07,7934.14,8044.08,7504.0,2362.4143255070003
2019-05-21,8026.97,7935.21,8111.32,7809.64,1741.3076129106
2019-05-20,7830.04,8056.93,8155.27,7576.35,3098.6395419721002
2019-05-19,7978.59,7949.2,8304.56,7797.74,2651.5844348653
2019-05-18,7242.74,7388.93,7969.44,7210.98,1783.0367834067001
2019-05-17,7117.32,7295.47,7447.0,6883.83,3624.82643577
2019-05-16,7853.64,8247.34,8249.79,6630.41,8230.7716197953
2019-05-15,8205.41,8057.12,8380.0,7840.82,3575.7336556006
2019-05-14,7787.83,7973.21,8342.0,7625.0,4950.7704062053
2019-05-13,7873.2,7009.43,8170.0,6993.76,8414.882111439301
2019-05-12,7021.32,7153.05,7578.83,6760.0,7753.2603896483
2019-05-11,6943.85,6554.27,7445.45,6525.52,7639.2578041887
2019-05-09,6059.71,6038.48,6317.76,5960.44,2261.1372105887
2019-05-08,5885.21,5783.46,6093.96,5783.46,1864.5927184014001
2019-05-07,5849.3,5889.08,5969.51,5653.65,2927.427000783
2019-05-06,5737.57,5628.8,5961.98,5570.0,1690.8049554998001
2019-05-05,5702.5,5762.35,5776.55,5570.01,875.5384155222
2019-05-04,5617.12,5738.95,5837.2,5511.01,1653.7205888395001
2019-05-03,5676.52,5464.33,5820.0,5454.33,3164.6236568404997
2019-05-02,5403.46,5330.5,5479.0,5306.95,2008.2228437007
2019-05-01,5301.76,5316.97,5358.3,5280.0,1206.7148102736999
2019-04-30,5234.39,5153.63,5340.48,5133.08,1802.2723273663
2019-04-29,5149.2,5176.38,5189.14,5071.48,1193.5557317169
2019-04-28,5140.38,5175.0,5213.66,5103.74,516.3599920551001
2019-04-27,5201.25,5147.94,5217.4,5119.47,791.8476111361999
2019-04-26,5088.22,5205.05,5237.03,5046.15,1973.8425607655
2019-04-25,5481.0,5438.64,5515.4,4976.13,4518.0022944803
2019-04-24,5432.68,5576.99,5624.58,5376.53,2578.9234499814
2019-04-23,5589.35,5433.01,5643.97,5433.01,4104.6822454214
2019-04-22,5386.94,5262.39,5448.07,5262.39,1770.199851134
2019-04-21,5256.6,5334.33,5335.0,5215.53,657.3233028454
2019-04-20,5320.39,5306.0,5358.02,5265.78,609.9955368066001
2019-04-19,5300.39,5231.87,5358.64,5224.43,934.4704283312
2019-04-18,5287.01,5273.99,5315.48,5197.38,1590.5534984413
2019-04-17,5229.21,5230.0,5285.3,5177.37,2360.4405376278
2019-04-16,5190.0,5055.08,5271.87,5023.39,2420.0338678745998
2019-04-15,5010.74,5161.4,5190.0,4950.0,2322.9116502924
2019-04-14,5089.19,5056.54,5187.94,5017.0,1383.1415148067001
2019-04-13,5073.71,5110.99,5141.742,5038.09,1616.010682067
2019-04-11,5069.46,5195.41,5233.48,4903.64,4477.556156239601
2019-04-10,5402.13,5223.45,5471.14,5158.2,4384.0731024796005
2019-04-09,5214.58,5240.82,5254.66,5147.16,3060.5351860528003
2019-04-08,5205.49,5250.0,5318.25,5132.26,2472.9231800873
2019-04-07,5140.13,5126.6,5350.0,5052.79,2132.5451698293
2019-04-06,5153.26,5003.89,5239.4,4892.5,2458.0739911995
2019-04-05,5014.01,4896.13,5067.41,4894.61,2868.0394839134997
2019-04-04,4833.76,4968.09,5064.09,4782.47,2845.0597561609998
2019-04-03,5145.14,5055.0,5346.68,4800.0,11075.0796203944
2019-04-02,4758.66,4175.91,5090.62,4172.26,12285.8255464753
2019-04-01,4132.52,4130.21,4180.76,4108.57,2862.9054900411998
2019-03-31,4098.01,4084.4,4137.56,4052.49,834.5666330065
2019-03-30,4079.06,4088.03,4102.91,4037.28,633.0603738638
2019-03-28,4011.38,4004.04,4030.8,3995.0,1340.7266946185
2019-03-27,4001.87,3976.53,4034.0,3971.93,2181.9896640278
2019-03-26,3914.42,3912.29,3978.98,3882.92,1793.8814363556
2019-03-25,3902.51,3977.07,4034.13,3858.55,2367.0798789122
2019-03-24,3962.59,3969.77,3979.71,3947.0,771.5131332572
2019-03-23,3972.09,3996.5,4000.5,3960.0,920.9805082096001
2019-03-21,3971.82,4030.64,4059.37,3915.09,2608.6014826291002
2019-03-20,4015.24,3976.4,4048.85,3965.82,2351.6266992747
2019-03-19,3994.4,3975.98,4017.86,3951.66,1952.9104197667002
2019-03-18,3963.99,3986.91,3993.43,3936.36,1990.5406314894
2019-03-17,3972.98,3956.31,4015.85,3930.06,550.4956951296
2019-03-16,3977.05,3954.68,4037.02,3937.69,1544.9623747839003
2019-03-15,3902.66,3859.61,3965.67,3847.95,2420.3408915921
2019-03-14,3851.0,3851.21,3900.0,3785.0,2701.9752322461
2019-03-13,3853.24,3868.99,3869.99,3826.0,2098.0242581635002
2019-03-12,3855.0,3808.53,3876.22,3800.0,1978.641691631
2019-03-11,3842.21,3908.34,3908.34,3800.31,2087.6102251299
2019-03-10,3881.81,3902.74,3910.46,3870.0,683.7439592573
2019-03-09,3911.24,3854.39,3947.88,3850.0,889.0646408131
2019-03-08,3899.99,3854.94,3910.0,3771.78,2669.6001381247
2019-03-07,3863.51,3872.41,3889.72,3829.54,1654.9030370254002
2019-03-06,3845.44,3815.83,3893.29,3811.16,2619.8568985792003
2019-03-05,3849.09,3696.76,3876.59,3695.0,3046.5155870551002
2019-03-04,3704.71,3782.93,3782.93,3675.0,1823.6587658378
2019-03-03,3790.64,3810.32,3815.91,3761.95,650.9380619779
2019-03-02,3809.13,3817.51,3818.52,3761.02,605.8974487361
2019-03-01,3829.84,3804.83,3843.78,3793.37,1585.8253448839998
2019-02-28,3798.67,3800.68,3912.16,3752.05,3626.3061542811997
2019-02-27,3799.99,3801.69,3820.28,3650.8,2970.9562209559003
2019-02-26,3797.99,3825.76,3826.93,3764.95,1872.3468424699
2019-02-25,3847.29,3778.81,3859.17,3746.01,1977.1871982951998
2019-02-24,3771.5,4161.07,4167.24,3715.51,5815.0750943837
2019-02-23,4098.99,3944.14,4186.99,3914.25,2602.5264698143
2019-02-22,3939.47,3913.81,3954.99,3885.12,1588.2678716024
2019-02-21,3890.11,3942.42,3987.0,3870.0,2401.9795247192
2019-02-20,3926.45,3894.14,3966.67,3870.0,3024.4721605192
2019-02-19,3950.75,3866.0,3971.46,3850.0,3382.5269052739
2019-02-18,3869.94,3688.93,3955.42,3659.08,3501.7814377587
2019-02-17,3569.31,3589.18,3732.42,3557.38,2278.0007110991
2019-02-16,3596.87,3586.96,3606.92,3571.09,918.609179072
2019-02-14,3573.21,3572.79,3587.48,3537.0,2202.6860140699
2019-02-13,3572.0,3598.01,3657.0,3561.22,1910.2315943714002
2019-02-12,3597.5,3573.57,3618.56,3559.14,3011.435272519
2019-02-11,3601.45,3594.48,3609.84,3550.1,3161.2962061166
2019-02-10,3606.89,3616.3,3655.04,3580.17,1285.5699171975
2019-02-09,3612.65,3607.63,3638.94,3595.01,1308.1398552114
2019-02-08,3633.58,3361.55,3711.26,3356.14,5821.0343713191005
2019-02-07,3358.21,3374.42,3380.0,3343.84,1521.744053598
2019-02-06,3362.95,3377.88,3386.54,3331.44,1525.5736448346
2019-02-05,3425.0,3412.41,3445.22,3355.49,1824.0592832485002
2019-02-04,3418.44,3413.3,3435.0,3397.0,1216.4215282692
2019-02-03,3405.0,3444.92,3446.75,3390.0,766.3676083964999
2019-02-01,3443.02,3395.34,3458.18,3375.0,2376.020402897
2019-01-31,3412.44,3448.33,3451.76,3370.61,2938.0652622793
2019-01-30,3438.0,3403.56,3472.0,3403.56,3183.6900729064
2019-01-29,3408.92,3408.0,3419.3,3321.0,4015.3831575645
2019-01-28,3416.0,3469.88,3477.21,3369.99,3569.0000582015005
2019-01-27,3547.81,3562.47,3562.67,3464.11,1562.8454601495
2019-01-26,3558.7,3572.0,3659.38,3525.58,1126.6738864052
2019-01-25,3545.39,3570.03,3573.67,3510.0,2509.0356552634
2019-01-24,3578.95,3535.59,3596.65,3528.54,1206.9619011826
2019-01-23,3546.77,3582.22,3611.57,3523.34,2085.0416271251997
2019-01-22,3578.09,3535.02,3611.63,3423.74,2309.7426763374
2019-01-21,3537.84,3536.43,3568.78,3487.29,1261.136978694
2019-01-20,3519.79,3697.44,3700.66,3474.0,2403.0245600385997
2019-01-19,3707.06,3623.95,3760.0,3616.47,2098.1939679268
2019-01-18,3601.36,3625.92,3650.01,3577.28,1674.3700506941
2019-01-17,3626.18,3585.63,3657.79,3545.43,2019.8177873144
2019-01-16,3589.62,3594.78,3663.58,3570.1,5046.7553538371
2019-01-15,3632.44,3669.3,3670.84,3541.0,4054.7122259586
2019-01-14,3682.76,3520.25,3713.16,3520.24,2958.6828269917
2019-01-13,3505.0,3624.83,3644.54,3484.33,2141.4552236556
2019-01-12,3629.71,3641.07,3649.0,3561.5,1395.5197834398998
2019-01-11,3652.0,3620.94,3695.0,3577.01,3037.7240141191996
2019-01-10,3635.0,4013.0,4034.61,3566.0,7096.4740024195
2019-01-09,4013.93,4019.51,4044.82,3975.01,2837.6097770114
2019-01-08,4018.99,3980.8,4112.12,3964.92,4896.8097589340005
2019-01-07,4025.02,4034.17,4050.0,3950.0,3911.8223628
2019-01-06,4054.48,3797.24,4079.04,3783.19,2877.6897851283
2019-01-05,3842.99,3841.42,3859.5,3756.79,1741.2333004685001
2019-01-04,3765.28,3796.54,3857.0,3732.15,2113.1747565166
2019-01-03,3781.61,3871.75,3878.72,3755.0,3564.0307562144
2019-01-02,3846.01,3796.26,3911.99,3763.85,4161.197257835
2019-01-01,3698.0,3683.69,3840.85,3636.83,2757.1746681782
2020-12-31,28941.64,29041.41,29524.0,27950.0,2081.0594199076
2020-12-30,28840.0,28036.65,29316.49,27342.74,2728.8441048538
2020-12-29,26954.35,26412.52,28250.0,25847.0,2498.7053075357003
2020-12-28,26978.2,27279.54,27487.23,26400.0,2082.4552235126002
2020-12-27,27049.17,26573.88,28395.0,25792.41,2524.6411799486
2020-12-26,25968.84,24930.31,26940.0,24575.0,1745.9710093826002
2020-12-25,24481.68,23473.44,25029.0,23448.64,1886.5475603564003
2020-12-24,23342.27,22883.53,23800.0,22807.94,1399.3937033094
2020-12-23,23601.8,23691.25,24094.4,22625.95,2967.6353382897996
2020-12-22,23433.55,22858.81,24064.91,22385.7,2060.1083124045003
2020-12-21,22846.83,23965.15,24115.39,21914.09,3615.3695963882
2020-12-20,24007.88,23381.12,24299.0,23117.34,1249.535491045
2020-12-19,23880.01,23140.58,24192.18,22784.55,2091.3758676838
2020-12-18,22809.97,22840.0,23276.9,22360.51,1549.8695565266
2020-12-17,23058.92,21767.47,23781.0,21744.05,5292.553490155
2020-12-16,20778.89,19365.77,22188.68,19317.21,5025.6422076429
2020-12-15,19554.88,19489.05,19560.0,19056.0,1263.2677979373
2020-12-14,19198.27,19268.47,19566.02,19038.0,1161.9252615714
2020-12-13,19181.41,18802.37,19408.16,18787.01,822.9433131475
2020-12-12,18818.69,18293.19,18950.0,18265.99,660.3029677353
2020-12-11,18033.65,17990.3,18386.42,17580.04,2056.5339074176
2020-12-09,18338.8,18302.24,18652.1,17610.0,2104.7081128839
2020-12-08,18784.74,19164.87,19298.64,18025.0,1914.4683264308999
2020-12-07,18961.44,19290.65,19399.99,18908.0,1158.3312957476
2020-12-06,19151.82,19202.68,19425.0,18888.0,423.37730322699997
2020-12-05,19138.15,18832.19,19350.0,18821.9,562.9663737146
2020-12-04,19057.75,19182.37,19463.92,18510.0,1694.4485323070999
2020-12-03,19432.27,19104.23,19621.51,18884.95,1606.4404296008
2020-12-02,19118.82,18625.02,19343.23,18347.0,1496.3672681874
2020-12-01,19080.37,19437.03,19940.4,18107.0,4783.0792522438
2020-11-30,19195.53,18600.0,19883.33,18350.49,3493.032053335
2020-11-29,18048.97,17910.0,18600.0,17691.53,1138.8076253988002
2020-11-28,17849.4,17007.21,17910.01,16884.72,1454.4953656902999
2020-11-27,16807.0,17095.85,17354.56,16444.0,2825.2457775834005
2020-11-26,16590.83,17947.66,18098.75,16213.0,5570.5439806197
2020-11-25,18963.94,18841.7,19500.0,17196.29,4131.0886678274
2020-11-24,19145.75,18366.84,19444.58,18075.47,3893.937596097
2020-11-23,18455.76,18392.92,18779.38,18150.91,2461.9293006253
2020-11-22,18605.84,18580.18,18690.74,17621.05,1266.3905330245
2020-11-21,18687.23,18700.59,18925.0,18355.0,1983.0135988634
2020-11-20,18670.0,17957.99,18978.0,17954.29,2071.9208767224
2020-11-19,17958.8,17939.06,18196.0,17366.03,1648.4112087607998
2020-11-18,17656.88,18052.8,18489.23,17220.0,4101.9087911157
2020-11-17,17739.21,16597.83,18091.2,16577.44,2721.2079400131
2020-11-16,16843.86,16022.21,16891.0,15997.45,2714.7148673721
2020-11-15,15883.56,15951.09,16170.18,15800.0,608.2683021227
2020-11-14,15895.04,16201.46,16229.33,15710.0,952.9431898189999
2020-11-13,16298.48,16455.32,16472.71,15969.97,1459.0649626282
2020-11-11,15844.2,15420.93,16000.0,15350.0,1671.0625109629
2020-11-10,15316.91,15357.46,15501.39,15100.0,1719.0623784687
2020-11-09,15409.3,15461.22,15850.0,14818.0,2496.3476500164998
2020-11-08,15383.57,14989.0,15672.1,14925.85,828.9231921307
2020-11-07,14610.0,15579.19,15647.54,14350.23,2225.8293613234
2020-11-06,15452.65,15463.93,15816.61,15193.77,1960.1511563813
2020-11-05,15160.42,14336.09,15973.99,14264.32,3887.7330215201
2020-11-04,14165.99,13918.7,14395.79,13550.33,2146.1879270116
2020-11-03,13727.62,13409.22,14088.08,13300.01,2186.5821223454
2020-11-02,13584.33,13714.71,13771.0,13224.02,2021.7062059466
2020-11-01,13801.3,13707.8,13873.23,13634.26,571.1540343021
2020-10-31,13785.2,13510.63,14101.46,13470.09,1144.3558035423
2020-10-30,13581.84,13449.48,13742.42,13135.08,3129.5130038633
2020-10-29,13518.9,13294.27,13673.03,12980.65,1459.7081624645998
2020-10-28,13187.7,13803.0,13838.05,12900.0,3498.579900636
2020-10-27,13686.99,13092.12,13860.0,13075.0,4344.9792746852
2020-10-26,13020.73,13109.29,13252.89,12780.89,2345.4298434934
2020-10-25,13063.66,13308.71,13357.71,12867.69,936.1601797489
2020-10-24,13141.42,12988.35,13357.71,12923.87,639.4385173808
2020-10-23,12924.07,12983.1,13037.14,12734.33,2336.6037328264
2020-10-22,13108.34,12745.04,13212.24,12700.0,2569.9541271528
2020-10-21,12713.78,12202.19,13261.2,12146.58,4777.5771109488
2020-10-20,11918.21,11746.01,12250.0,11714.25,2891.851725621
2020-10-19,11704.03,11426.09,11834.42,11421.19,1739.7594705788001
2020-10-18,11445.68,11378.23,11542.18,11378.23,459.30704148300003
2020-10-17,11345.89,11372.39,11412.13,11267.17,565.5830600789
2020-10-16,11313.82,11514.22,11514.22,11205.09,1289.8538435901
2020-10-15,11538.71,11385.71,11620.88,11256.15,1260.4266489698
2020-10-14,11353.36,11400.0,11554.34,11300.0,1328.8595747661
2020-10-13,11402.49,11460.05,11565.05,11315.32,1386.9240333859
2020-10-12,11554.31,11392.64,11729.62,11186.14,1813.0481709864998
2020-10-11,11348.91,11338.97,11448.83,11278.01,800.6032811774
2020-10-10,11355.0,11411.07,11432.44,11240.89,665.1264198655999
2020-10-09,11059.4,10893.63,11493.8,10836.05,2175.4286456156
2020-10-08,10894.02,10649.71,10961.71,10540.0,1513.3479542798002
2020-10-07,10647.0,10582.74,10686.2,10572.97,1693.5735752056
2020-10-06,10567.08,10773.28,10791.81,10530.79,1429.9768550148
2020-10-05,10743.61,10672.37,10801.39,10625.0,1242.9872714452001
2020-10-04,10695.25,10555.06,10741.92,10555.06,518.5950994675
2020-10-03,10597.41,10556.56,10605.81,10504.54,501.7549351395
2020-10-02,10520.55,10640.95,10665.06,10377.74,1415.2730450022
2020-10-01,10602.25,10802.58,10934.11,10445.95,2710.0437547271
2020-09-30,10706.83,10750.01,10859.32,10666.46,1119.9075517888
2020-09-29,10755.69,10688.15,10870.06,10638.18,1219.3988839456
2020-09-28,10875.79,10894.13,10945.86,10633.49,1415.9182489647
2020-09-27,10731.77,10787.07,10957.15,10600.0,797.4766814758999
2020-09-26,10727.09,10712.07,10829.17,10671.34,418.76738212379996
2020-09-25,10731.62,10671.04,10763.39,10552.95,1571.2218983004998
2020-09-23,10295.17,10484.6,10542.9,10139.0,1802.8376746598
2020-09-22,10497.06,10459.33,10582.64,10367.77,1114.1485986131
2020-09-21,10489.5,10966.22,10997.85,10290.08,2024.7074686519
2020-09-20,10873.44,10947.97,10996.68,10769.66,599.7537445704
2020-09-19,11060.85,10978.68,11182.0,10896.15,672.0673173132
2020-09-18,10870.15,10935.43,11040.38,10817.83,1016.1343149639
2020-09-17,10927.84,10872.99,10981.55,10746.8,1477.3126811762
2020-09-16,11001.2,10778.31,11101.0,10766.79,1301.7801399769999
2020-09-15,10787.3,10761.95,10935.25,10620.0,1605.1597683507
2020-09-14,10661.01,10363.86,10830.0,10325.0,1800.2701417817002
2020-09-13,10314.72,10561.09,10586.0,10219.17,996.6871777888
2020-09-12,10475.17,10349.41,10561.09,10280.0,809.9980887116001
2020-09-11,10341.28,10229.56,10416.84,10207.9,1509.5653775542999
2020-09-09,10286.0,10027.59,10418.11,10003.4,1812.5838756437
2020-09-08,10016.17,10306.55,10331.9,9850.82,2644.4227867799
2020-09-07,10147.05,10209.95,10441.64,9880.5,1631.6142219549
2020-09-06,10259.89,10176.76,10358.04,10003.46,827.971478512
2020-09-05,9934.78,10412.23,10502.34,9878.0,1989.4646770087
2020-09-04,10605.15,10292.3,10634.4,9920.0,4119.5278418449
2020-09-03,10690.31,11372.36,11478.95,10000.0,5328.983372840999
2020-09-02,11371.64,11843.67,11900.0,11165.3,3556.3636402293
2020-09-01,11975.57,11700.34,12068.59,11688.05,2501.4820932693
2020-08-31,11728.4,11684.13,11777.77,11540.27,1647.0977333787
2020-08-30,11643.0,11615.75,11728.41,11559.19,791.9682637275
2020-08-29,11535.02,11509.36,11651.07,11430.28,551.8887796722
2020-08-28,11503.86,11381.24,11557.14,11369.54,1752.1473899594
2020-08-26,11476.43,11367.78,11820.0,11255.0,1456.4349907442001
2020-08-25,11285.01,11673.96,11702.98,11120.0,1867.3740389385998
2020-08-24,11749.85,11682.41,11827.21,11649.63,1199.1152971653999
2020-08-23,11709.3,11610.61,11714.17,11521.03,349.5063859102
2020-08-22,11598.82,11476.51,11696.37,11416.77,548.6557131659
2020-08-21,11679.55,11868.71,11879.12,11377.0,2209.4387151296
2020-08-19,11680.69,11842.01,11922.7,11578.29,1913.4216091894
2020-08-18,11995.77,12319.38,12323.68,11825.01,2689.2148205965
2020-08-17,12366.36,11850.89,12475.91,11789.23,3464.0155813964
2020-08-16,11838.0,11931.31,11945.4,11697.0,778.8265407037
2020-08-15,11854.54,11904.01,11984.02,11689.41,737.6081592411999
2020-08-14,11823.78,11749.18,11988.23,11656.51,1680.5882401445
2020-08-13,11535.54,11577.47,11852.09,11280.0,2079.8345947795
2020-08-12,11584.36,11370.0,11675.52,11155.13,2014.0522258747
2020-08-11,11384.24,11840.01,11874.38,11132.5,3359.9153820928996
2020-08-10,11860.89,12040.15,12087.79,11500.0,2625.3323076285
2020-08-09,11647.98,11751.25,12099.0,11540.07,1177.0366039075
2020-08-08,11716.6,11564.69,11822.22,11540.94,863.6723129546001
2020-08-07,11510.0,11840.01,11861.35,11353.07,2161.8044298075
2020-08-06,11888.11,11668.82,11921.63,11580.01,2341.2715120201
2020-08-05,11669.26,11249.4,11822.22,11234.55,2621.3743291856
2020-08-04,11246.08,11266.38,11330.06,11012.51,1727.4517432454002
2020-08-03,11422.68,11126.07,11488.59,11126.07,1951.6278844999
2020-08-02,11208.34,12013.1,12132.11,10582.32,3494.9024880361
2020-08-01,11832.01,11374.67,12024.0,11344.31,1737.6793792079002
2020-07-31,11346.25,10992.36,11463.6,10992.36,2832.09005245
2020-07-30,11145.79,11014.93,11195.34,10828.11,2359.9402101053
2020-07-29,11226.98,10978.28,11360.0,10930.0,3493.316377122
2020-07-28,11009.22,10987.18,11199.23,10590.0,4655.3516593296
2020-07-27,10806.1,10264.64,11417.66,10132.41,6025.1295292041
2020-07-26,9865.66,9690.92,10331.99,9673.48,3183.1302411921
2020-07-25,9698.92,9595.08,9747.23,9576.88,798.8411565911999
2020-07-24,9596.0,9574.13,9650.0,9482.06,1606.5223372669
2020-07-23,9587.84,9511.62,9676.0,9455.86,1953.1983372824
2020-07-22,9386.1,9368.93,9565.24,9281.59,1719.5138313519
2020-07-21,9367.35,9182.44,9437.68,9180.0,2197.1240790612
2020-07-20,9157.73,9194.56,9210.0,9135.0,1420.6575251217002
2020-07-19,9169.12,9160.1,9244.19,9108.32,573.4742510754
2020-07-18,9170.8,9142.64,9219.35,9131.85,680.7061689176
2020-07-17,9166.75,9113.55,9221.85,9075.0,1540.5950496045998
2020-07-15,9175.35,9235.59,9249.96,9154.9,1770.7032501342
2020-07-14,9271.23,9215.14,9283.7,9091.76,1716.8951335084
2020-07-13,9219.34,9272.81,9345.58,9197.22,1461.1005635595002
2020-07-12,9219.18,9279.06,9346.54,9159.05,750.9134751378999
2020-07-11,9212.78,9267.7,9293.01,9182.89,688.4176645139
2020-07-10,9240.38,9219.22,9320.0,9125.0,1479.3159659434
2020-07-09,9215.61,9390.93,9434.09,9165.68,1971.2634068071
2020-07-08,9445.55,9303.98,9493.02,9257.77,1802.2117900614
2020-07-07,9240.76,9301.44,9327.41,9205.67,1581.4213593093
2020-07-06,9294.47,9095.07,9380.92,9084.77,1842.6148104022
2020-07-05,9036.82,9132.43,9134.97,8914.04,636.4400386341999
2020-07-04,9147.97,9088.22,9196.69,9045.21,414.8256501753
2020-07-03,9091.47,9091.0,9134.33,9042.8,1072.7059633487
2020-07-01,9243.83,9138.14,9298.0,9050.0,2265.6688778567
2020-06-30,9139.13,9163.46,9190.25,9061.78,1161.8168420336
2020-06-29,9165.99,9095.03,9237.44,9018.47,1690.0930905956
2020-06-28,9109.27,8968.46,9190.0,8947.61,542.24640732
2020-06-27,8893.8,9152.19,9184.54,8825.0,1157.9576843991001
2020-06-26,9187.76,9234.9,9262.74,9029.57,1866.2858124784
2020-06-25,9288.0,9081.56,9335.73,9073.22,1730.0526342844
2020-06-24,9289.67,9647.69,9666.0,8981.97,3222.1333268298
2020-06-23,9648.41,9657.0,9696.56,9580.27,1495.5570798137
2020-06-22,9573.63,9377.5,9786.19,9369.62,1749.8364308639002
2020-06-21,9340.84,9369.97,9419.04,9273.03,466.5906705314
